Anneal Time,Temperature,R BAAc,R MAI,QW 1,QW 2,QW 3,QW 4,QW 5,QW 6,QW 7,QW 8,QW 9,QW 10,QW 11,QW 12,QW 99,source,QW 1_std,QW 2_std,QW 3_std,QW 4_std,QW 5_std,QW 6_std,QW 7_std,QW 8_std,QW 9_std,QW 10_std,QW 11_std,QW 12_std,QW 99_std
5.0,95.0,0.4,1.2,0.0,0.027329923028309805,0.2505929156250806,0.28006359446510787,0.1102589961264353,0.07529279109605537,0.07643577908802057,0.07454471719237292,0.07459305206279006,0.12312417786986907,0.04114635446682536,0.2018687277954978,0.13224564385510626,GP_mean_4D,0.115404,0.132133,0.166896,0.125163,0.131191,0.10158,0.126173,0.110464,0.104251,0.14024,0.117155,0.117165,0.177176
5.0,95.0,0.4,1.3857142857142857,0.0,0.03799814457359815,0.2505929156250806,0.33279183336541296,0.1102589961264353,0.07529279109605537,0.17490313437457156,0.08850837023005355,0.11300516225233986,0.12312417786986907,0.1067889807966308,0.1917023765338224,0.13224564385510626,GP_mean_4D,0.112644,0.130521,0.166896,0.125993,0.131191,0.10158,0.128859,0.111509,0.104064,0.14024,0.116576,0.118317,0.177176
5.0,95.0,0.4,1.5714285714285714,0.020191981733418303,0.06981753732813317,0.2505929156250806,0.26829313232000257,0.1102589961264353,0.07529279109605537,0.16521685053711746,0.09033078027746519,0.1172298241051577,0.12312417786986907,0.18725088657109745,0.19727599357203496,0.13224564385510626,GP_mean_4D,0.116608,0.135734,0.166896,0.13075,0.131191,0.10158,0.13245,0.111661,0.106751,0.14024,0.121131,0.12218,0.177176
5.0,95.0,0.4,1.7571428571428571,0.040234592288234144,0.13756628325451467,0.2505929156250806,0.16828430646587642,0.1102589961264353,0.07529279109605537,0.11578243927235042,0.08969155607943609,0.10666350312426141,0.12312417786986907,0.19985619990559095,0.17275507767220627,0.13224564385510626,GP_mean_4D,0.133538,0.152282,0.166896,0.140953,0.131191,0.10158,0.137961,0.111794,0.113182,0.14024,0.133454,0.129672,0.177176
5.0,95.0,0.4,1.9428571428571428,0.033900506274253304,0.20150599229285288,0.2505929156250806,0.13935725854852446,0.1102589961264353,0.07529279109605537,0.1291303779866511,0.09030727521022276,0.10836666005739387,0.12312417786986907,0.16310410310942797,0.13221358107822417,0.13224564385510626,GP_mean_4D,0.162731,0.172441,0.166896,0.147623,0.131191,0.10158,0.139701,0.111797,0.118004,0.14024,0.145354,0.133661,0.177176
5.0,95.0,0.4,2.1285714285714286,0.021987491353491144,0.2441079691157945,0.2505929156250806,0.14074318766993008,0.1102589961264353,0.07529279109605537,0.1334777604539449,0.09031564095592146,0.10861519031840426,0.12312417786986907,0.128121902862801,0.1153567418836391,0.13224564385510626,GP_mean_4D,0.183561,0.181251,0.166896,0.148745,0.131191,0.10158,0.139791,0.111797,0.118984,0.14024,0.149017,0.134142,0.177176
5.0,95.0,0.4,2.314285714285714,0.018049888352558795,0.265936322426414,0.2505929156250806,0.14318376256819684,0.1102589961264353,0.07529279109605537,0.1340134408622428,0.09031565566351067,0.1083337815817979,0.12312417786986907,0.11107049084451422,0.11127900456739634,0.13224564385510626,GP_mean_4D,0.193378,0.18359,0.166896,0.148842,0.131191,0.10158,0.139793,0.111797,0.119089,0.14024,0.149659,0.13417,0.177176
5.0,95.0,0.4,2.5,0.02296096368489009,0.2746086015299428,0.2505929156250806,0.14393225166812268,0.1102589961264353,0.07529279109605537,0.13405237254903388,0.0903156554433965,0.10814049981322,0.12312417786986907,0.10474530255397309,0.1105048065796571,0.13224564385510626,GP_mean_4D,0.197049,0.184047,0.166896,0.148847,0.131191,0.10158,0.139793,0.111797,0.119097,0.14024,0.149739,0.134171,0.177176
5.0,95.0,0.6333333333333333,1.2,0.03174414206902205,0.08702821128628763,0.2505929156250806,0.23602607250206245,0.1102589961264353,0.07529279109605537,0.03405204901630747,0.07084204853535692,0.045462258059116564,0.12312417786986907,0.03006015662189196,0.1682517504119461,0.13224564385510626,GP_mean_4D,0.110885,0.127455,0.166896,0.121882,0.131191,0.10158,0.124178,0.11058,0.101971,0.14024,0.113465,0.114573,0.177176
5.0,95.0,0.6333333333333333,1.3857142857142857,0.014624935145336172,0.17552702845172724,0.2505929156250806,0.2921118083717951,0.1102589961264353,0.07529279109605537,0.1513433936132193,0.07726490443728663,0.0883926089348798,0.12312417786986907,0.08010307107239868,0.1590294954825774,0.13224564385510626,GP_mean_4D,0.10533,0.120572,0.166896,0.115052,0.131191,0.10158,0.117453,0.109214,0.097947,0.14024,0.107356,0.108632,0.177176
5.0,95.0,0.6333333333333333,1.5714285714285714,0.03140004552759655,0.19186977671561006,0.2505929156250806,0.23308312119106026,0.1102589961264353,0.07529279109605537,0.1655302626513042,0.09444222217642888,0.10885304209168518,0.12312417786986907,0.10413252902472694,0.15817991712834967,0.13224564385510626,GP_mean_4D,0.106022,0.121479,0.166896,0.115876,0.131191,0.10158,0.118133,0.108705,0.098276,0.14024,0.10813,0.10926,0.177176
5.0,95.0,0.6333333333333333,1.7571428571428571,0.03122681785164852,0.21148524422492937,0.2505929156250806,0.13170749331634413,0.1102589961264353,0.07529279109605537,0.11388468275962185,0.09151905049757356,0.11197976293698614,0.12312417786986907,0.12690160052121036,0.14163962148202042,0.13224564385510626,GP_mean_4D,0.123362,0.142275,0.166896,0.134846,0.131191,0.10158,0.134846,0.111747,0.109265,0.14024,0.125994,0.125228,0.177176
5.0,95.0,0.6333333333333333,1.9428571428571428,0.008485246655268272,0.23775919433738632,0.2505929156250806,0.1258881891401939,0.1102589961264353,0.07529279109605537,0.1306827957260484,0.09035161332073274,0.11166246188078395,0.12312417786986907,0.13059664006598817,0.12211255436387412,0.13224564385510626,GP_mean_4D,0.156393,0.168908,0.166896,0.146857,0.131191,0.10158,0.139593,0.111797,0.117397,0.14024,0.143555,0.133273,0.177176
5.0,95.0,0.6333333333333333,2.1285714285714286,0.0,0.26207162165182873,0.2505929156250806,0.1380398996053672,0.1102589961264353,0.07529279109605537,0.13396669786735502,0.09031601342198832,0.10962581674984456,0.12312417786986907,0.11792862623052709,0.1134975430864813,0.13224564385510626,GP_mean_4D,0.17985,0.180212,0.166896,0.14868,0.131191,0.10158,0.139789,0.111797,0.11892,0.14024,0.148687,0.13412,0.177176
5.0,95.0,0.6333333333333333,2.314285714285714,0.0,0.2757273909996737,0.2505929156250806,0.1427309590062509,0.1102589961264353,0.07529279109605537,0.13414997401595088,0.0903156571047473,0.10864304891037517,0.12312417786986907,0.10934454253790515,0.11121703049207927,0.13224564385510626,GP_mean_4D,0.190722,0.18318,0.166896,0.148835,0.131191,0.10158,0.139793,0.111797,0.11908,0.14024,0.149577,0.134168,0.177176
5.0,95.0,0.6333333333333333,2.5,0.0008573811674666421,0.2802884438950184,0.2505929156250806,0.14366023402187916,0.1102589961264353,0.07529279109605537,0.13412148831392603,0.0903156553041638,0.10816455936429023,0.12312417786986907,0.10547846112549089,0.11069836901899281,0.13224564385510626,GP_mean_4D,0.19475,0.183748,0.166896,0.148843,0.131191,0.10158,0.139793,0.111797,0.119091,0.14024,0.149684,0.13417,0.177176
5.0,95.0,0.8666666666666667,1.2,0.090913680702117,0.1705786331944017,0.2505929156250806,0.14387205612949655,0.1102589961264353,0.07529279109605537,0.038742392101405315,0.08225926796384922,0.027081768578636006,0.12312417786986907,0.026662919384655565,0.0975187654775685,0.13224564385510626,GP_mean_4D,0.114235,0.132954,0.166896,0.128947,0.131191,0.10158,0.13171,0.111693,0.105673,0.14024,0.118958,0.12092,0.177176
5.0,95.0,0.8666666666666667,1.3857142857142857,0.059113589045922274,0.35899066710946903,0.2505929156250806,0.1605352873700109,0.1102589961264353,0.07529279109605537,0.08834156901968135,0.06356455604456393,0.047712048405078415,0.12312417786986907,0.06460807308334082,0.10310051559415032,0.13224564385510626,GP_mean_4D,0.104932,0.12047,0.166896,0.115808,0.131191,0.10158,0.119363,0.110184,0.09811,0.14024,0.10751,0.109533,0.177176
5.0,95.0,0.8666666666666667,1.5714285714285714,0.04037852237807274,0.34350401084126664,0.2505929156250806,0.12920048236012935,0.1102589961264353,0.07529279109605537,0.13907638114569593,0.10216383533159293,0.10122205062578618,0.12312417786986907,0.09316072033657906,0.1495823637099521,0.13224564385510626,GP_mean_4D,0.102655,0.116969,0.166896,0.111117,0.131191,0.10158,0.113387,0.107873,0.095258,0.14024,0.103972,0.10501,0.177176
5.0,95.0,0.8666666666666667,1.7571428571428571,0.006389346853545114,0.29755275980265655,0.2505929156250806,0.08587696915426363,0.1102589961264353,0.07529279109605537,0.12930058046422027,0.09480047932267312,0.12201586270695913,0.12312417786986907,0.0953267782986522,0.12361587118410623,0.13224564385510626,GP_mean_4D,0.118147,0.13689,0.166896,0.131356,0.131191,0.10158,0.132952,0.111703,0.106967,0.14024,0.121865,0.122623,0.177176
5.0,95.0,0.8666666666666667,1.9428571428571428,0.0,0.28549431798553704,0.2505929156250806,0.11682344704420919,0.1102589961264353,0.07529279109605537,0.1364135927690081,0.09038552486579429,0.11391217208642199,0.12312417786986907,0.1052003255673819,0.11273647306335884,0.13224564385510626,GP_mean_4D,0.15153,0.166144,0.166896,0.146206,0.131191,0.10158,0.139491,0.111797,0.116894,0.14024,0.142113,0.132931,0.177176
5.0,95.0,0.8666666666666667,2.1285714285714286,0.0,0.28875890140006155,0.2505929156250806,0.13778600365477559,0.1102589961264353,0.07529279109605537,0.1353094886801618,0.09031594469487299,0.11053890842169545,0.12312417786986907,0.10915463117402091,0.11210483425097308,0.13224564385510626,GP_mean_4D,0.175582,0.178941,0.166896,0.148597,0.131191,0.10158,0.139786,0.111797,0.11884,0.14024,0.148275,0.134092,0.177176
5.0,95.0,0.8666666666666667,2.314285714285714,0.0,0.29124105744579454,0.2505929156250806,0.14283867980617312,0.1102589961264353,0.07529279109605537,0.13457825290156583,0.09031565094860826,0.10910280262188664,0.12312417786986907,0.10888905962787414,0.11166933331790549,0.13224564385510626,GP_mean_4D,0.186471,0.182284,0.166896,0.148807,0.131191,0.10158,0.139793,0.111797,0.11905,0.14024,0.149356,0.134161,0.177176
5.0,95.0,0.8666666666666667,2.5,0.0,0.28950109919276995,0.2505929156250806,0.14311556349637014,0.1102589961264353,0.07529279109605537,0.13438407952697468,0.09031565168522282,0.108152966154355,0.12312417786986907,0.10758387767707696,0.11133800974688339,0.13224564385510626,GP_mean_4D,0.190449,0.182875,0.166896,0.148812,0.131191,0.10158,0.139793,0.111797,0.119059,0.14024,0.149463,0.134161,0.177176
5.0,95.0,1.1,1.2,0.16547083302094104,0.2246486995180691,0.2505929156250806,0.08684766641422469,0.1102589961264353,0.07529279109605537,0.07006845065811554,0.08393251428260526,0.032153214181070824,0.12312417786986907,0.035226680830265825,0.06797201899740613,0.13224564385510626,GP_mean_4D,0.11789,0.136978,0.166896,0.131777,0.131191,0.10158,0.133247,0.111697,0.10758,0.14024,0.122173,0.123071,0.177176
5.0,95.0,1.1,1.3857142857142857,0.13143380518119957,0.46716292276233773,0.2505929156250806,0.07357517737141114,0.1102589961264353,0.07529279109605537,0.07909320847999349,0.06311184613701905,0.038577646540946586,0.12312417786986907,0.05982701864929571,0.06717543326669966,0.13224564385510626,GP_mean_4D,0.105886,0.121707,0.166896,0.117017,0.131191,0.10158,0.120347,0.11002,0.098822,0.14024,0.108618,0.110541,0.177176
5.0,95.0,1.1,1.5714285714285714,0.0705131080148653,0.4537889057649286,0.2505929156250806,0.08452469098196658,0.1102589961264353,0.07529279109605537,0.1189886202832764,0.07124022027437556,0.09156424079246828,0.12312417786986907,0.10700113657325377,0.1113357595285391,0.13224564385510626,GP_mean_4D,0.104147,0.119408,0.166896,0.114497,0.131191,0.10158,0.117544,0.109113,0.097189,0.14024,0.106479,0.108222,0.177176
5.0,95.0,1.1,1.7571428571428571,0.0,0.37574245952964846,0.2505929156250806,0.0884313842143524,0.1102589961264353,0.07529279109605537,0.1454609624384225,0.09058613029584349,0.11438747793313495,0.12312417786986907,0.09351509952784515,0.10424676210546371,0.13224564385510626,GP_mean_4D,0.118365,0.137794,0.166896,0.132555,0.131191,0.10158,0.133954,0.111738,0.107696,0.14024,0.12285,0.12366,0.177176
5.0,95.0,1.1,1.9428571428571428,0.0,0.338009998058129,0.2505929156250806,0.1251668848236175,0.1102589961264353,0.07529279109605537,0.14438527744686971,0.09029492156978532,0.11148113512765045,0.12312417786986907,0.09509273244164505,0.10873393874632457,0.13224564385510626,GP_mean_4D,0.14776,0.164339,0.166896,0.14591,0.131191,0.10158,0.139451,0.111797,0.116671,0.14024,0.141301,0.132791,0.177176
5.0,95.0,1.1,2.1285714285714286,0.0,0.3227776026317004,0.2505929156250806,0.1431383300950594,0.1102589961264353,0.07529279109605537,0.1382168246953904,0.0903142882215932,0.11185106159524974,0.12312417786986907,0.10659119110746428,0.11357450063126506,0.13224564385510626,GP_mean_4D,0.169671,0.176823,0.166896,0.148428,0.131191,0.10158,0.139779,0.111797,0.118682,0.14024,0.147521,0.134032,0.177176
5.0,95.0,1.1,2.314285714285714,0.0,0.3127471608773907,0.2505929156250806,0.14397475590913475,0.1102589961264353,0.07529279109605537,0.1358403056182363,0.09031557135395088,0.1100015556370975,0.12312417786986907,0.11159821131981368,0.11361703734989193,0.13224564385510626,GP_mean_4D,0.179454,0.180161,0.166896,0.148677,0.131191,0.10158,0.139789,0.111797,0.118925,0.14024,0.148679,0.134118,0.177176
5.0,95.0,1.1,2.5,0.0,0.30282240046386355,0.2505929156250806,0.1418346939673911,0.1102589961264353,0.07529279109605537,0.13528891356502692,0.09031557653239276,0.1080413304992831,0.12312417786986907,0.11207756169361865,0.11306945063376633,0.13224564385510626,GP_mean_4D,0.182904,0.180572,0.166896,0.148634,0.131191,0.10158,0.139784,0.111797,0.1189,0.14024,0.148682,0.134096,0.177176
5.0,95.0,1.3333333333333335,1.2,0.25857785110756376,0.25003922594208045,0.2505929156250806,0.09036503329733067,0.1102589961264353,0.07529279109605537,0.1125100189386796,0.08804921331538805,0.05801992218667778,0.12312417786986907,0.056225658369011416,0.0800919751789019,0.13224564385510626,GP_mean_4D,0.124967,0.144331,0.166896,0.136606,0.131191,0.10158,0.135998,0.111778,0.110593,0.14024,0.127811,0.126669,0.177176
5.0,95.0,1.3333333333333335,1.3857142857142857,0.2445203909359761,0.4688697193644008,0.2505929156250806,0.06225707544785136,0.1102589961264353,0.07529279109605537,0.12109864657375302,0.09088292617249696,0.06953797026577511,0.12312417786986907,0.05563995897042922,0.06090163045080963,0.13224564385510626,GP_mean_4D,0.110144,0.127427,0.166896,0.122844,0.131191,0.10158,0.12566,0.110907,0.102284,0.14024,0.113822,0.115575,0.177176
5.0,95.0,1.3333333333333335,1.5714285714285714,0.16029537395395407,0.5024522514600636,0.2505929156250806,0.07579203424564841,0.1102589961264353,0.07529279109605537,0.12901717055446468,0.08814478880876085,0.088386930224163,0.12312417786986907,0.07458614208760306,0.06314927456346167,0.13224564385510626,GP_mean_4D,0.11053,0.1286,0.166896,0.125173,0.131191,0.10158,0.128907,0.111565,0.103327,0.14024,0.115244,0.117839,0.177176
5.0,95.0,1.3333333333333335,1.7571428571428571,0.010122045189492182,0.43766817567875427,0.2505929156250806,0.11233764077264632,0.1102589961264353,0.07529279109605537,0.15733895303983647,0.08946909099525731,0.09829017483921051,0.12312417786986907,0.0824529184101088,0.08816535364038179,0.13224564385510626,GP_mean_4D,0.123074,0.144185,0.166896,0.137636,0.131191,0.10158,0.136873,0.111792,0.110932,0.14024,0.128292,0.127553,0.177176
5.0,95.0,1.3333333333333335,1.9428571428571428,0.0,0.3894844529068129,0.2505929156250806,0.14691149350271165,0.1102589961264353,0.07529279109605537,0.15524688231800154,0.0902159401210426,0.11054140187659604,0.12312417786986907,0.09556366331847625,0.11382943630509243,0.13224564385510626,GP_mean_4D,0.143117,0.161929,0.166896,0.145591,0.131191,0.10158,0.139442,0.111797,0.116421,0.14024,0.140235,0.132673,0.177176
5.0,95.0,1.3333333333333335,2.1285714285714286,0.0,0.3614789403936276,0.2505929156250806,0.1556954973782046,0.1102589961264353,0.07529279109605537,0.14574395315696717,0.09030117871111834,0.11593942181611444,0.12312417786986907,0.11073260497582224,0.12089705039346511,0.13224564385510626,GP_mean_4D,0.16026,0.172132,0.166896,0.147709,0.131191,0.10158,0.139713,0.111797,0.118093,0.14024,0.145406,0.133713,0.177176
5.0,95.0,1.3333333333333335,2.314285714285714,0.0,0.3390741365535667,0.2505929156250806,0.14626654095488853,0.1102589961264353,0.07529279109605537,0.13922414737678754,0.09031448567030204,0.11170002472440704,0.12312417786986907,0.11767685325446757,0.11826716332507187,0.13224564385510626,GP_mean_4D,0.168769,0.175675,0.166896,0.148152,0.131191,0.10158,0.139751,0.111797,0.118481,0.14024,0.146865,0.133903,0.177176
5.0,95.0,1.3333333333333335,2.5,0.0,0.319775458255016,0.2505929156250806,0.13899923217008353,0.1102589961264353,0.07529279109605537,0.13787926850753054,0.09031445392449583,0.10764061088543857,0.12312417786986907,0.11916534019385944,0.11678286377154946,0.13224564385510626,GP_mean_4D,0.171425,0.17557,0.166896,0.147855,0.131191,0.10158,0.139694,0.111797,0.118297,0.14024,0.146491,0.133734,0.177176
5.0,95.0,1.5666666666666669,1.2,0.3670818634355746,0.26233550564715435,0.2505929156250806,0.1067095881290766,0.1102589961264353,0.07529279109605537,0.1349594191565225,0.09005713836267054,0.07948733198987538,0.12312417786986907,0.07099612007691938,0.0944472421487803,0.13224564385510626,GP_mean_4D,0.136612,0.15521,0.166896,0.14231,0.131191,0.10158,0.138386,0.111795,0.114273,0.14024,0.135502,0.13057,0.177176
5.0,95.0,1.5666666666666669,1.3857142857142857,0.39240188840052176,0.4175396128122387,0.2505929156250806,0.07137206783659991,0.1102589961264353,0.07529279109605537,0.14213880119894312,0.09294986561048851,0.08698528566879349,0.12312417786986907,0.054232638331435976,0.07057404431184047,0.13224564385510626,GP_mean_4D,0.119911,0.139155,0.166896,0.132532,0.131191,0.10158,0.132866,0.111607,0.108152,0.14024,0.123656,0.123369,0.177176
5.0,95.0,1.5666666666666669,1.5714285714285714,0.3006323300747581,0.4818103994600857,0.2505929156250806,0.0729011206350349,0.1102589961264353,0.07529279109605537,0.1368985252988197,0.09027546272506318,0.08718674769307405,0.12312417786986907,0.053395872537487725,0.06067941312404954,0.13224564385510626,GP_mean_4D,0.120741,0.141191,0.166896,0.135034,0.131191,0.10158,0.135039,0.111748,0.109475,0.14024,0.125734,0.125485,0.177176
5.0,95.0,1.5666666666666669,1.7571428571428571,0.09169867059318951,0.4586540727596926,0.2505929156250806,0.127903545204918,0.1102589961264353,0.07529279109605537,0.16226295392847484,0.0897892649056898,0.09559867935940626,0.12312417786986907,0.07670445064374748,0.09501630601383457,0.13224564385510626,GP_mean_4D,0.128315,0.150663,0.166896,0.141876,0.131191,0.10158,0.138605,0.111797,0.113729,0.14024,0.133466,0.130526,0.177176
